unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
AMD|0000002488-26-000107|nonDerivative|2026-06-10|Su Lisa T|S|Common Stock|3509|472.57|D,2026-06-14 11:09:32+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-06-12,2026-06-10,0000002488-26-000107,https://www.sec.gov/Archives/edgar/data/2488/000000248826000107/wk-form4_1781296397.xml,nonDerivative,2026-06-10,S,Common Stock,3509,472.57,1658248.13,2906254,D,Su Lisa T,"Director, Officer, Chair, President & CEO",1,1,0,"Chair, President & CEO",SEC EDGAR
AMD|0000002488-26-000107|nonDerivative|2026-06-10|Su Lisa T|S|Common Stock|3700|473.61|D,2026-06-14 11:09:32+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-06-12,2026-06-10,0000002488-26-000107,https://www.sec.gov/Archives/edgar/data/2488/000000248826000107/wk-form4_1781296397.xml,nonDerivative,2026-06-10,S,Common Stock,3700,473.61,1752357.0,2902554,D,Su Lisa T,"Director, Officer, Chair, President & CEO",1,1,0,"Chair, President & CEO",SEC EDGAR
AMD|0000002488-26-000107|nonDerivative|2026-06-10|Su Lisa T|S|Common Stock|3855|474.53|D,2026-06-14 11:09:32+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-06-12,2026-06-10,0000002488-26-000107,https://www.sec.gov/Archives/edgar/data/2488/000000248826000107/wk-form4_1781296397.xml,nonDerivative,2026-06-10,S,Common Stock,3855,474.53,1829313.15,2898699,D,Su Lisa T,"Director, Officer, Chair, President & CEO",1,1,0,"Chair, President & CEO",SEC EDGAR
AMD|0000002488-26-000107|nonDerivative|2026-06-10|Su Lisa T|S|Common Stock|1300|475.48|D,2026-06-14 11:09:32+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-06-12,2026-06-10,0000002488-26-000107,https://www.sec.gov/Archives/edgar/data/2488/000000248826000107/wk-form4_1781296397.xml,nonDerivative,2026-06-10,S,Common Stock,1300,475.48,618124.0,2897399,D,Su Lisa T,"Director, Officer, Chair, President & CEO",1,1,0,"Chair, President & CEO",SEC EDGAR
AMD|0000002488-26-000107|nonDerivative|2026-06-10|Su Lisa T|S|Common Stock|500|476.43|D,2026-06-14 11:09:32+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-06-12,2026-06-10,0000002488-26-000107,https://www.sec.gov/Archives/edgar/data/2488/000000248826000107/wk-form4_1781296397.xml,nonDerivative,2026-06-10,S,Common Stock,500,476.43,238215.0,2896899,D,Su Lisa T,"Director, Officer, Chair, President & CEO",1,1,0,"Chair, President & CEO",SEC EDGAR
AMD|0000002488-26-000107|nonDerivative|2026-06-12|Su Lisa T|G|Common Stock|30000|0|D,2026-06-14 11:09:32+0000,AMD,ADVANCED MICRO DEVICES INC,0000002488,4,2026-06-12,2026-06-10,0000002488-26-000107,https://www.sec.gov/Archives/edgar/data/2488/000000248826000107/wk-form4_1781296397.xml,nonDerivative,2026-06-12,G,Common Stock,30000,0,0.0,2866899,D,Su Lisa T,"Director, Officer, Chair, President & CEO",1,1,0,"Chair, President & CEO",SEC EDGAR
"AFL|0001104659-26-073242|nonDerivative|2026-06-10|Japan Post Holdings Co., Ltd.|S|Common Stock|4797|116.25|I",2026-06-14 11:09:32+0000,AFL,AFLAC INC,0000004977,4,2026-06-12,2026-06-10,0001104659-26-073242,https://www.sec.gov/Archives/edgar/data/4977/000110465926073242/tm2615867-11_4seq1.xml,nonDerivative,2026-06-10,S,Common Stock,4797,116.25,557651.25,51137938,I,"Japan Post Holdings Co., Ltd.",10% Owner,0,0,1,,SEC EDGAR
"AFL|0001104659-26-073242|nonDerivative|2026-06-10|Japan Post Holdings Co., Ltd.|S|Common Stock|21703|117.16|I",2026-06-14 11:09:32+0000,AFL,AFLAC INC,0000004977,4,2026-06-12,2026-06-10,0001104659-26-073242,https://www.sec.gov/Archives/edgar/data/4977/000110465926073242/tm2615867-11_4seq1.xml,nonDerivative,2026-06-10,S,Common Stock,21703,117.16,2542723.48,51116235,I,"Japan Post Holdings Co., Ltd.",10% Owner,0,0,1,,SEC EDGAR
ADM|0001225208-26-005978|derivative|2026-06-10|de Brabander Ellen|A|Stock Units|65.4360|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005978,https://www.sec.gov/Archives/edgar/data/7084/000122520826005978/doc4.xml,derivative,2026-06-10,A,Stock Units,65.4360,0.0000,0.0,10300.6120,D,de Brabander Ellen,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005985|derivative|2026-06-10|WESTBROOK KELVIN R|A|Stock Units|220.4110|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005985,https://www.sec.gov/Archives/edgar/data/7084/000122520826005985/doc4.xml,derivative,2026-06-10,A,Stock Units,220.4110,0.0000,0.0,34695.0410,D,WESTBROOK KELVIN R,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005984|derivative|2026-06-10|Schlitz Lei Zhang|A|Stock Units|110.3860|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005984,https://www.sec.gov/Archives/edgar/data/7084/000122520826005984/doc4.xml,derivative,2026-06-10,A,Stock Units,110.3860,0.0000,0.0,17376.3540,D,Schlitz Lei Zhang,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005982|derivative|2026-06-10|Sandler Debra A.|A|Stock Units|187.9840|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005982,https://www.sec.gov/Archives/edgar/data/7084/000122520826005982/doc4.xml,derivative,2026-06-10,A,Stock Units,187.9840,0.0000,0.0,29591.2980,D,Sandler Debra A.,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005983|derivative|2026-06-10|McMurray Michael C.|A|Stock Units|1.1550|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005983,https://www.sec.gov/Archives/edgar/data/7084/000122520826005983/doc4.xml,derivative,2026-06-10,A,Stock Units,1.1550,0.0000,0.0,181.8310,D,McMurray Michael C.,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005980|derivative|2026-06-10|McAtee David R II|A|Stock Units|33.7480|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005980,https://www.sec.gov/Archives/edgar/data/7084/000122520826005980/doc4.xml,derivative,2026-06-10,A,Stock Units,33.7480,0.0000,0.0,5312.4660,D,McAtee David R II,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005981|derivative|2026-06-10|MOORE PATRICK J|A|Stock Units|641.7040|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005981,https://www.sec.gov/Archives/edgar/data/7084/000122520826005981/doc4.xml,derivative,2026-06-10,A,Stock Units,641.7040,0.0000,0.0,101012.1340,D,MOORE PATRICK J,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005979|derivative|2026-06-10|Harrison Suzan F.|A|Stock Units|121.2660|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005979,https://www.sec.gov/Archives/edgar/data/7084/000122520826005979/doc4.xml,derivative,2026-06-10,A,Stock Units,121.2660,0.0000,0.0,19088.8700,D,Harrison Suzan F.,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005976|derivative|2026-06-10|Collins James C. Jr.|A|Stock Units|78.2030|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005976,https://www.sec.gov/Archives/edgar/data/7084/000122520826005976/doc4.xml,derivative,2026-06-10,A,Stock Units,78.2030,0.0000,0.0,12310.3060,D,Collins James C. Jr.,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005977|derivative|2026-06-10|CREWS TERRELL K|A|Stock Units|427.1170|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005977,https://www.sec.gov/Archives/edgar/data/7084/000122520826005977/doc4.xml,derivative,2026-06-10,A,Stock Units,427.1170,0.0000,0.0,67233.2090,D,CREWS TERRELL K,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005975|derivative|2026-06-10|COLBERT THEODORE III|A|Stock Units|112.0150|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005975,https://www.sec.gov/Archives/edgar/data/7084/000122520826005975/doc4.xml,derivative,2026-06-10,A,Stock Units,112.0150,0.0000,0.0,17632.9180,D,COLBERT THEODORE III,Director,1,,,,SEC EDGAR
ADM|0001225208-26-005974|derivative|2026-06-10|Burke Michael S|A|Stock Units|121.9330|0.0000|D,2026-06-14 11:09:32+0000,ADM,Archer-Daniels-Midland Co,0000007084,4,2026-06-12,2026-06-10,0001225208-26-005974,https://www.sec.gov/Archives/edgar/data/7084/000122520826005974/doc4.xml,derivative,2026-06-10,A,Stock Units,121.9330,0.0000,0.0,19193.7160,D,Burke Michael S,Director,1,,,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|198|393.1064|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,198,393.1064,77835.0672,119977,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|270|394.1312|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,270,394.1312,106415.424,119707,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|94|395.0356|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,94,395.0356,37133.3464,119613,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|174|396.2524|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,174,396.2524,68947.9176,119439,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|120|397.2125|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,120,397.2125,47665.5,119319,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|108|398.4772|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,108,398.4772,43035.537599999996,119211,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|48|399.4863|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,48,399.4863,19175.3424,119163,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|60|400.6536|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,60,400.6536,24039.216,119103,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|24|401.325|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,24,401.325,9631.8,119079,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|65|402.6317|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,65,402.6317,26171.060500000003,119014,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|63|403.9293|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,63,403.9293,25447.5459,118951,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|48|405.715|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,48,405.715,19474.32,118903,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|36|406.4483|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,36,406.4483,14632.1388,118867,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|72|408.0717|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,72,408.0717,29381.1624,118795,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|24|408.8808|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,24,408.8808,9813.139200000001,118771,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ADI|0000900729-26-000010|nonDerivative|2026-06-10|STATA RAY|S|Comm Stock - $.16-2/3 value|12|410.32|D,2026-06-14 11:09:32+0000,ADI,ANALOG DEVICES INC,0000006281,4,2026-06-12,2026-06-10,0000900729-26-000010,https://www.sec.gov/Archives/edgar/data/6281/000090072926000010/wk-form4_1781297078.xml,nonDerivative,2026-06-10,S,Comm Stock - $.16-2/3 value,12,410.32,4923.84,118759,D,STATA RAY,Director,1,0,0,,SEC EDGAR
ZTS|0001628280-26-042528|nonDerivative|2026-06-10|MCCALLISTER MICHAEL B|G|Common Stock|1209|0|D,2026-06-14 11:09:32+0000,ZTS,Zoetis Inc.,0001555280,4,2026-06-11,2026-06-10,0001628280-26-042528,https://www.sec.gov/Archives/edgar/data/1555280/000162828026042528/wk-form4_1781210210.xml,nonDerivative,2026-06-10,G,Common Stock,1209,0,0.0,0,D,MCCALLISTER MICHAEL B,Director,1,0,0,,SEC EDGAR
XYZ|0001628280-26-042598|nonDerivative|2026-06-09|Eisen Anthony Mathew|S|Class A  Common Stock|6000|68.82|D,2026-06-14 11:09:32+0000,XYZ,"Block, Inc.",0001512673,4,2026-06-11,2026-06-09,0001628280-26-042598,https://www.sec.gov/Archives/edgar/data/1512673/000162828026042598/wk-form4_1781215367.xml,nonDerivative,2026-06-09,S,Class A  Common Stock,6000,68.82,412919.99999999994,1996990,D,Eisen Anthony Mathew,Director,1,0,0,,SEC EDGAR
XYZ|0001628280-26-042598|nonDerivative|2026-06-10|Eisen Anthony Mathew|S|Class A  Common Stock|6000|66.64|D,2026-06-14 11:09:32+0000,XYZ,"Block, Inc.",0001512673,4,2026-06-11,2026-06-09,0001628280-26-042598,https://www.sec.gov/Archives/edgar/data/1512673/000162828026042598/wk-form4_1781215367.xml,nonDerivative,2026-06-10,S,Class A  Common Stock,6000,66.64,399840.0,1990990,D,Eisen Anthony Mathew,Director,1,0,0,,SEC EDGAR
XYZ|0001628280-26-042598|nonDerivative|2026-06-11|Eisen Anthony Mathew|S|Class A  Common Stock|6000|66.07|D,2026-06-14 11:09:32+0000,XYZ,"Block, Inc.",0001512673,4,2026-06-11,2026-06-09,0001628280-26-042598,https://www.sec.gov/Archives/edgar/data/1512673/000162828026042598/wk-form4_1781215367.xml,nonDerivative,2026-06-11,S,Class A  Common Stock,6000,66.07,396419.99999999994,1984990,D,Eisen Anthony Mathew,Director,1,0,0,,SEC EDGAR
WYNN|0001104659-26-072966|derivative|2026-06-09|FERTITTA TILMAN J|S|Call Option (obligation to sell)|125000|7.3589|I,2026-06-14 11:09:32+0000,WYNN,WYNN RESORTS LTD,0001174922,4,2026-06-11,2026-06-09,0001104659-26-072966,https://www.sec.gov/Archives/edgar/data/1174922/000110465926072966/tm2617592-1_4seq1.xml,derivative,2026-06-09,S,Call Option (obligation to sell),125000,7.3589,919862.5,125000,I,FERTITTA TILMAN J,10% Owner,0,0,1,,SEC EDGAR
WYNN|0001104659-26-072966|derivative|2026-06-09|FERTITTA TILMAN J|S|Call Option (obligation to sell)|125000|6.2902|I,2026-06-14 11:09:32+0000,WYNN,WYNN RESORTS LTD,0001174922,4,2026-06-11,2026-06-09,0001104659-26-072966,https://www.sec.gov/Archives/edgar/data/1174922/000110465926072966/tm2617592-1_4seq1.xml,derivative,2026-06-09,S,Call Option (obligation to sell),125000,6.2902,786275.0,125000,I,FERTITTA TILMAN J,10% Owner,0,0,1,,SEC EDGAR
WYNN|0001104659-26-072966|derivative|2026-06-10|FERTITTA TILMAN J|S|Call Option (obligation to sell)|300000|4.9429|I,2026-06-14 11:09:32+0000,WYNN,WYNN RESORTS LTD,0001174922,4,2026-06-11,2026-06-09,0001104659-26-072966,https://www.sec.gov/Archives/edgar/data/1174922/000110465926072966/tm2617592-1_4seq1.xml,derivative,2026-06-10,S,Call Option (obligation to sell),300000,4.9429,1482870.0,300000,I,FERTITTA TILMAN J,10% Owner,0,0,1,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|48|528.0733|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,48,528.0733,25347.5184,26105,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|64|530.2675|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,64,530.2675,33937.12,26041,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|48|531.6167|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,48,531.6167,25517.6016,25993,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|96|533.0133|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,96,533.0133,51169.27679999999,25897,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|48|533.9733|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,48,533.9733,25630.718399999998,25849,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|16|534.9|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,16,534.9,8558.4,25833,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|112|536.2686|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,112,536.2686,60062.0832,25721,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|71|537.7273|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,71,537.7273,38178.6383,25650,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|57|538.8116|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,57,538.8116,30712.2612,25593,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|32|539.815|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,32,539.815,17274.08,25561,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|16|540.96|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,16,540.96,8655.36,25545,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|48|542.7867|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,48,542.7867,26053.761599999998,25497,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|48|543.92|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,48,543.92,26108.159999999996,25449,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000127|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|16|544.95|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000127,https://www.sec.gov/Archives/edgar/data/106040/000126682426000127/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,16,544.95,8719.2,25433,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
WDC|0001266824-26-000126|nonDerivative|2026-06-09|Cole Martin I|S|Common Stock|48|484.2833|D,2026-06-14 11:09:32+0000,WDC,WESTERN DIGITAL CORP,0000106040,4,2026-06-11,2026-06-09,0001266824-26-000126,https://www.sec.gov/Archives/edgar/data/106040/000126682426000126/edgardoc.xml,nonDerivative,2026-06-09,S,Common Stock,48,484.2833,23245.5984,29385,D,Cole Martin I,Director,1,0,0,,SEC EDGAR
