unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
CB|0001193125-26-265832|nonDerivative|2026-06-08|Ortega Juan Luis|S|Common Shares|3886|322.08|D,2026-06-11 14:26:13+0000,CB,Chubb Ltd,0000896159,4,2026-06-10,2026-06-08,0001193125-26-265832,https://www.sec.gov/Archives/edgar/data/896159/000119312526265832/ownership.xml,nonDerivative,2026-06-08,S,Common Shares,3886,322.08,1251602.88,28858.93,D,Ortega Juan Luis,Executive Vice President*,false,true,false,Executive Vice President*,SEC EDGAR
CB|0001193125-26-265832|derivative|2026-06-08|Ortega Juan Luis|M|Options to Acquire Common Shares|3886|0|D,2026-06-11 14:26:13+0000,CB,Chubb Ltd,0000896159,4,2026-06-10,2026-06-08,0001193125-26-265832,https://www.sec.gov/Archives/edgar/data/896159/000119312526265832/ownership.xml,derivative,2026-06-08,M,Options to Acquire Common Shares,3886,0,0.0,60234,D,Ortega Juan Luis,Executive Vice President*,false,true,false,Executive Vice President*,SEC EDGAR
"BXP|0001419045-26-000018|nonDerivative|2026-06-09|LABELLE MICHAEL E|S|Common Stock, par value $0.01|18080|66.0496|D",2026-06-11 14:26:13+0000,BXP,"BXP, Inc.",0001037540,4,2026-06-10,2026-06-09,0001419045-26-000018,https://www.sec.gov/Archives/edgar/data/1037540/000141904526000018/wk-form4_1781101544.xml,nonDerivative,2026-06-09,S,"Common Stock, par value $0.01",18080,66.0496,1194176.768,13872,D,LABELLE MICHAEL E,"Officer, EVP and CFO",0,1,0,EVP and CFO,SEC EDGAR
"BXP|0001419045-26-000018|nonDerivative|2026-06-09|LABELLE MICHAEL E|S|Common Stock, par value $0.01|8033|67.018|D",2026-06-11 14:26:13+0000,BXP,"BXP, Inc.",0001037540,4,2026-06-10,2026-06-09,0001419045-26-000018,https://www.sec.gov/Archives/edgar/data/1037540/000141904526000018/wk-form4_1781101544.xml,nonDerivative,2026-06-09,S,"Common Stock, par value $0.01",8033,67.018,538355.594,5839,D,LABELLE MICHAEL E,"Officer, EVP and CFO",0,1,0,EVP and CFO,SEC EDGAR
"BRO|0001193125-26-266017|nonDerivative|2026-06-09|JOHNSON JOIA M|P|Common Stock, $.10 par value|860|58.05|I",2026-06-11 14:26:13+0000,BRO,"BROWN & BROWN, INC.",0000079282,4,2026-06-10,2026-06-09,0001193125-26-266017,https://www.sec.gov/Archives/edgar/data/79282/000119312526266017/ownership.xml,nonDerivative,2026-06-09,P,"Common Stock, $.10 par value",860,58.05,49923.0,860,I,JOHNSON JOIA M,,true,false,false,,SEC EDGAR
"BLDR|0001193125-26-266126|nonDerivative|2026-06-05|Herron Stephen J|G|Common Stock, par value $0.01 per share|850|0|D",2026-06-11 14:26:13+0000,BLDR,"Builders FirstSource, Inc.",0001316835,4,2026-06-10,2026-06-05,0001193125-26-266126,https://www.sec.gov/Archives/edgar/data/1316835/000119312526266126/ownership.xml,nonDerivative,2026-06-05,G,"Common Stock, par value $0.01 per share",850,0,0.0,110260,D,Herron Stephen J,Chief Operating Officer,false,true,false,Chief Operating Officer,SEC EDGAR
APO|0001557288-26-000008|nonDerivative|2026-06-09|Kelly Martin|G|Common Stock|1300|0|D,2026-06-11 14:26:13+0000,APO,"Apollo Global Management, Inc.",0001858681,4,2026-06-10,2026-06-09,0001557288-26-000008,https://www.sec.gov/Archives/edgar/data/1858681/000155728826000008/wk-form4_1781123660.xml,nonDerivative,2026-06-09,G,Common Stock,1300,0,0.0,399767,D,Kelly Martin,"Officer, Chief Financial Officer",0,1,0,Chief Financial Officer,SEC EDGAR
AKAM|0001845739-26-000011|nonDerivative|2026-06-10|Salem-Jackson Kim|S|Common Stock|2300|135.57|D,2026-06-11 14:26:13+0000,AKAM,AKAMAI TECHNOLOGIES INC,0001086222,4,2026-06-10,2026-06-10,0001845739-26-000011,https://www.sec.gov/Archives/edgar/data/1086222/000184573926000011/wk-form4_1781126545.xml,nonDerivative,2026-06-10,S,Common Stock,2300,135.57,311811.0,59210,D,Salem-Jackson Kim,"Officer, EVP, Chief Marketing Officer",0,1,0,"EVP, Chief Marketing Officer",SEC EDGAR
"AFL|0001104659-26-072148|nonDerivative|2026-06-08|Japan Post Holdings Co., Ltd.|S|Common Stock|9736|115.70|I",2026-06-11 14:26:13+0000,AFL,AFLAC INC,0000004977,4,2026-06-10,2026-06-08,0001104659-26-072148,https://www.sec.gov/Archives/edgar/data/4977/000110465926072148/tm2615867-9_4seq1.xml,nonDerivative,2026-06-08,S,Common Stock,9736,115.70,1126455.2,51159699,I,"Japan Post Holdings Co., Ltd.",10% Owner,0,0,1,,SEC EDGAR
"AFL|0001104659-26-072148|nonDerivative|2026-06-08|Japan Post Holdings Co., Ltd.|S|Common Stock|3314|116.73|I",2026-06-11 14:26:13+0000,AFL,AFLAC INC,0000004977,4,2026-06-10,2026-06-08,0001104659-26-072148,https://www.sec.gov/Archives/edgar/data/4977/000110465926072148/tm2615867-9_4seq1.xml,nonDerivative,2026-06-08,S,Common Stock,3314,116.73,386843.22000000003,51156385,I,"Japan Post Holdings Co., Ltd.",10% Owner,0,0,1,,SEC EDGAR
"AFL|0001104659-26-072148|nonDerivative|2026-06-08|Japan Post Holdings Co., Ltd.|S|Common Stock|850|117.33|I",2026-06-11 14:26:13+0000,AFL,AFLAC INC,0000004977,4,2026-06-10,2026-06-08,0001104659-26-072148,https://www.sec.gov/Archives/edgar/data/4977/000110465926072148/tm2615867-9_4seq1.xml,nonDerivative,2026-06-08,S,Common Stock,850,117.33,99730.5,51155535,I,"Japan Post Holdings Co., Ltd.",10% Owner,0,0,1,,SEC EDGAR
ABNB|0001193125-26-265910|nonDerivative|2026-06-08|Chesky Brian|S|Class A Common Stock|36117|135.3049|D,2026-06-11 14:26:13+0000,ABNB,"Airbnb, Inc.",0001559720,4,2026-06-10,2026-06-08,0001193125-26-265910,https://www.sec.gov/Archives/edgar/data/1559720/000119312526265910/ownership.xml,nonDerivative,2026-06-08,S,Class A Common Stock,36117,135.3049,4886807.0733,10738210,D,Chesky Brian,CEO and Chairman,true,true,true,CEO and Chairman,SEC EDGAR
ABNB|0001193125-26-265910|nonDerivative|2026-06-08|Chesky Brian|S|Class A Common Stock|1587|136.1249|D,2026-06-11 14:26:13+0000,ABNB,"Airbnb, Inc.",0001559720,4,2026-06-10,2026-06-08,0001193125-26-265910,https://www.sec.gov/Archives/edgar/data/1559720/000119312526265910/ownership.xml,nonDerivative,2026-06-08,S,Class A Common Stock,1587,136.1249,216030.2163,10736623,D,Chesky Brian,CEO and Chairman,true,true,true,CEO and Chairman,SEC EDGAR
ABNB|0001193125-26-265910|nonDerivative|2026-06-09|Chesky Brian|S|Class A Common Stock|2109|135.2152|D,2026-06-11 14:26:13+0000,ABNB,"Airbnb, Inc.",0001559720,4,2026-06-10,2026-06-08,0001193125-26-265910,https://www.sec.gov/Archives/edgar/data/1559720/000119312526265910/ownership.xml,nonDerivative,2026-06-09,S,Class A Common Stock,2109,135.2152,285168.8568,10734514,D,Chesky Brian,CEO and Chairman,true,true,true,CEO and Chairman,SEC EDGAR
ABNB|0001193125-26-265910|nonDerivative|2026-06-09|Chesky Brian|S|Class A Common Stock|2086|136.2035|D,2026-06-11 14:26:13+0000,ABNB,"Airbnb, Inc.",0001559720,4,2026-06-10,2026-06-08,0001193125-26-265910,https://www.sec.gov/Archives/edgar/data/1559720/000119312526265910/ownership.xml,nonDerivative,2026-06-09,S,Class A Common Stock,2086,136.2035,284120.501,10732428,D,Chesky Brian,CEO and Chairman,true,true,true,CEO and Chairman,SEC EDGAR
WYNN|0001104659-26-071864|derivative|2026-06-05|FERTITTA TILMAN J|S|Call Option (obligation to sell)|125000|5.1999|I,2026-06-11 14:26:13+0000,WYNN,WYNN RESORTS LTD,0001174922,4,2026-06-09,2026-06-05,0001104659-26-071864,https://www.sec.gov/Archives/edgar/data/1174922/000110465926071864/tm2617206-1_4seq1.xml,derivative,2026-06-05,S,Call Option (obligation to sell),125000,5.1999,649987.5,125000,I,FERTITTA TILMAN J,10% Owner,0,0,1,,SEC EDGAR
WYNN|0001104659-26-071864|derivative|2026-06-05|FERTITTA TILMAN J|S|Call Option (obligation to sell)|125000|4.4678|I,2026-06-11 14:26:13+0000,WYNN,WYNN RESORTS LTD,0001174922,4,2026-06-09,2026-06-05,0001104659-26-071864,https://www.sec.gov/Archives/edgar/data/1174922/000110465926071864/tm2617206-1_4seq1.xml,derivative,2026-06-05,S,Call Option (obligation to sell),125000,4.4678,558475.0,125000,I,FERTITTA TILMAN J,10% Owner,0,0,1,,SEC EDGAR
WDAY|0001444158-26-000013|nonDerivative|2026-06-05|Rowe Zane|F|Class A Common Stock|2808|147.91|D,2026-06-11 14:26:13+0000,WDAY,"Workday, Inc.",0001327811,4,2026-06-09,2026-06-05,0001444158-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000144415826000013/wk-form4_1781037147.xml,nonDerivative,2026-06-05,F,Class A Common Stock,2808,147.91,415331.27999999997,302413,D,Rowe Zane,"Officer, Chief Financial Officer",0,1,0,Chief Financial Officer,SEC EDGAR
WDAY|0002060774-26-000010|nonDerivative|2026-06-05|Kazmaier Gerrit S|F|Class A Common Stock|3369|147.91|D,2026-06-11 14:26:13+0000,WDAY,"Workday, Inc.",0001327811,4,2026-06-09,2026-06-05,0002060774-26-000010,https://www.sec.gov/Archives/edgar/data/1327811/000206077426000010/wk-form4_1781037964.xml,nonDerivative,2026-06-05,F,Class A Common Stock,3369,147.91,498308.79,278092,D,Kazmaier Gerrit S,"Officer, President, Prod. and Tech.",0,1,0,"President, Prod. and Tech.",SEC EDGAR
WDAY|0001928908-26-000010|nonDerivative|2026-06-05|Enslin Robert|F|Class A Common Stock|2228|147.91|D,2026-06-11 14:26:13+0000,WDAY,"Workday, Inc.",0001327811,4,2026-06-09,2026-06-05,0001928908-26-000010,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000010/wk-form4_1781038008.xml,nonDerivative,2026-06-05,F,Class A Common Stock,2228,147.91,329543.48,250477,D,Enslin Robert,"Officer, President, CCO",0,1,0,"President, CCO",SEC EDGAR
WAB|0001628280-26-041829|nonDerivative|2026-06-05|Santana Rafael|S|Common Stock - Direct|546|260.8307|D,2026-06-11 14:26:13+0000,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,4,2026-06-09,2026-06-05,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/wk-form4_1781026549.xml,nonDerivative,2026-06-05,S,Common Stock - Direct,546,260.8307,142413.5622,125857,D,Santana Rafael,"Director, Officer, President and CEO",1,1,0,President and CEO,SEC EDGAR
WAB|0001628280-26-041829|nonDerivative|2026-06-05|Santana Rafael|S|Common Stock - Direct|378|261.8479|D,2026-06-11 14:26:13+0000,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,4,2026-06-09,2026-06-05,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/wk-form4_1781026549.xml,nonDerivative,2026-06-05,S,Common Stock - Direct,378,261.8479,98978.50619999999,125479,D,Santana Rafael,"Director, Officer, President and CEO",1,1,0,President and CEO,SEC EDGAR
WAB|0001628280-26-041829|nonDerivative|2026-06-05|Santana Rafael|S|Common Stock - Direct|160|262.9896|D,2026-06-11 14:26:13+0000,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,4,2026-06-09,2026-06-05,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/wk-form4_1781026549.xml,nonDerivative,2026-06-05,S,Common Stock - Direct,160,262.9896,42078.335999999996,125319,D,Santana Rafael,"Director, Officer, President and CEO",1,1,0,President and CEO,SEC EDGAR
WAB|0001628280-26-041829|nonDerivative|2026-06-05|Santana Rafael|S|Common Stock - Direct|79|263.7203|D,2026-06-11 14:26:13+0000,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,4,2026-06-09,2026-06-05,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/wk-form4_1781026549.xml,nonDerivative,2026-06-05,S,Common Stock - Direct,79,263.7203,20833.9037,125240,D,Santana Rafael,"Director, Officer, President and CEO",1,1,0,President and CEO,SEC EDGAR
WAB|0001628280-26-041829|nonDerivative|2026-06-08|Santana Rafael|S|Common Stock - Direct|400|259.6609|D,2026-06-11 14:26:13+0000,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,4,2026-06-09,2026-06-05,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/wk-form4_1781026549.xml,nonDerivative,2026-06-08,S,Common Stock - Direct,400,259.6609,103864.36000000002,124840,D,Santana Rafael,"Director, Officer, President and CEO",1,1,0,President and CEO,SEC EDGAR
WAB|0001628280-26-041829|nonDerivative|2026-06-08|Santana Rafael|S|Common Stock - Direct|299|260.7966|D,2026-06-11 14:26:13+0000,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,4,2026-06-09,2026-06-05,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/wk-form4_1781026549.xml,nonDerivative,2026-06-08,S,Common Stock - Direct,299,260.7966,77978.18340000001,124541,D,Santana Rafael,"Director, Officer, President and CEO",1,1,0,President and CEO,SEC EDGAR
WAB|0001628280-26-041829|nonDerivative|2026-06-08|Santana Rafael|S|Common Stock - Direct|193|261.8074|D,2026-06-11 14:26:13+0000,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,4,2026-06-09,2026-06-05,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/wk-form4_1781026549.xml,nonDerivative,2026-06-08,S,Common Stock - Direct,193,261.8074,50528.828199999996,124348,D,Santana Rafael,"Director, Officer, President and CEO",1,1,0,President and CEO,SEC EDGAR
WAB|0001628280-26-041829|nonDerivative|2026-06-08|Santana Rafael|S|Common Stock - Direct|251|262.8299|D,2026-06-11 14:26:13+0000,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,4,2026-06-09,2026-06-05,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/wk-form4_1781026549.xml,nonDerivative,2026-06-08,S,Common Stock - Direct,251,262.8299,65970.3049,124097,D,Santana Rafael,"Director, Officer, President and CEO",1,1,0,President and CEO,SEC EDGAR
WAB|0001628280-26-041829|nonDerivative|2026-06-08|Santana Rafael|S|Common Stock - Direct|20|263.763|D,2026-06-11 14:26:13+0000,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,0000943452,4,2026-06-09,2026-06-05,0001628280-26-041829,https://www.sec.gov/Archives/edgar/data/943452/000162828026041829/wk-form4_1781026549.xml,nonDerivative,2026-06-08,S,Common Stock - Direct,20,263.763,5275.259999999999,124077,D,Santana Rafael,"Director, Officer, President and CEO",1,1,0,President and CEO,SEC EDGAR
VRTX|0000875320-26-000233|nonDerivative|2026-06-05|Bozic Carmen|S|Common Stock|1745|450|D,2026-06-11 14:26:13+0000,VRTX,VERTEX PHARMACEUTICALS INC / MA,0000875320,4,2026-06-09,2026-06-05,0000875320-26-000233,https://www.sec.gov/Archives/edgar/data/875320/000087532026000233/wk-form4_1781036661.xml,nonDerivative,2026-06-05,S,Common Stock,1745,450,785250.0,21015,D,Bozic Carmen,"Officer, EVP and CMO",0,1,0,EVP and CMO,SEC EDGAR
UNH|0000731766-26-000140|nonDerivative|2026-06-05|Conway Patrick Hugh|F|Common Stock|686.861|399.47|D,2026-06-11 14:26:13+0000,UNH,UNITEDHEALTH GROUP INC,0000731766,4,2026-06-09,2026-06-05,0000731766-26-000140,https://www.sec.gov/Archives/edgar/data/731766/000073176626000140/wk-form4_1781037431.xml,nonDerivative,2026-06-05,F,Common Stock,686.861,399.47,274380.36367,16914.309,D,Conway Patrick Hugh,"Officer, Chief Executive Officer, Optum",0,1,0,"Chief Executive Officer, Optum",SEC EDGAR
TT|0001628280-26-041960|nonDerivative|2026-06-05|de Jesus Assis Ana Paula|F|Ordinary Shares|224|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041960,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041960/wk-form4_1781039048.xml,nonDerivative,2026-06-05,F,Ordinary Shares,224,456.84,102332.15999999999,567,D,de Jesus Assis Ana Paula,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041960|nonDerivative|2026-06-05|de Jesus Assis Ana Paula|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041960,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041960/wk-form4_1781039048.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,1005,D,de Jesus Assis Ana Paula,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041942|nonDerivative|2026-06-05|Schaeffer Melissa N.|F|Ordinary Shares|112|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041942,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041942/wk-form4_1781038787.xml,nonDerivative,2026-06-05,F,Ordinary Shares,112,456.84,51166.079999999994,1657,D,Schaeffer Melissa N.,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041942|nonDerivative|2026-06-05|Schaeffer Melissa N.|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041942,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041942/wk-form4_1781038787.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,2095,D,Schaeffer Melissa N.,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041940|nonDerivative|2026-06-05|SURMA JOHN P|F|Ordinary Shares|112|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041940,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041940/wk-form4_1781038744.xml,nonDerivative,2026-06-05,F,Ordinary Shares,112,456.84,51166.079999999994,13347,D,SURMA JOHN P,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041940|nonDerivative|2026-06-05|SURMA JOHN P|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041940,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041940/wk-form4_1781038744.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,13785,D,SURMA JOHN P,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041944|nonDerivative|2026-06-05|Pine Matthew Francis|F|Ordinary Shares|112|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041944,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041944/wk-form4_1781038840.xml,nonDerivative,2026-06-05,F,Ordinary Shares,112,456.84,51166.079999999994,353,D,Pine Matthew Francis,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041944|nonDerivative|2026-06-05|Pine Matthew Francis|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041944,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041944/wk-form4_1781038840.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,791,D,Pine Matthew Francis,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041952|nonDerivative|2026-06-05|Miller Boise April|F|Ordinary Shares|112|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041952,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041952/wk-form4_1781038968.xml,nonDerivative,2026-06-05,F,Ordinary Shares,112,456.84,51166.079999999994,3118,D,Miller Boise April,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041952|nonDerivative|2026-06-05|Miller Boise April|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041952,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041952/wk-form4_1781038968.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,3556,D,Miller Boise April,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041946|nonDerivative|2026-06-05|Lee Myles P|F|Ordinary Shares|224|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041946,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041946/wk-form4_1781038880.xml,nonDerivative,2026-06-05,F,Ordinary Shares,224,456.84,102332.15999999999,8755,D,Lee Myles P,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041946|nonDerivative|2026-06-05|Lee Myles P|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041946,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041946/wk-form4_1781038880.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,9193,D,Lee Myles P,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041967|nonDerivative|2026-03-05|HAYES JOHN A|P|Ordinary Shares (Trust)|400|430.44|I,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-03-05,0001628280-26-041967,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041967/wk-form4_1781039164.xml,nonDerivative,2026-03-05,P,Ordinary Shares (Trust),400,430.44,172176.0,400,I,HAYES JOHN A,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041967|nonDerivative|2026-06-05|HAYES JOHN A|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-03-05,0001628280-26-041967,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041967/wk-form4_1781039164.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,2207,D,HAYES JOHN A,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041967|nonDerivative|2026-06-05|HAYES JOHN A|F|Ordinary Shares|112|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-03-05,0001628280-26-041967,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041967/wk-form4_1781039164.xml,nonDerivative,2026-06-05,F,Ordinary Shares,112,456.84,51166.079999999994,2095,D,HAYES JOHN A,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041948|nonDerivative|2026-06-05|George Mark R|F|Ordinary Shares|112|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041948,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041948/wk-form4_1781038920.xml,nonDerivative,2026-06-05,F,Ordinary Shares,112,456.84,51166.079999999994,1657,D,George Mark R,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041948|nonDerivative|2026-06-05|George Mark R|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041948,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041948/wk-form4_1781038920.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,2095,D,George Mark R,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041956|nonDerivative|2026-06-05|BERZIN ANN C|F|Ordinary Shares|112|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041956,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041956/wk-form4_1781039009.xml,nonDerivative,2026-06-05,F,Ordinary Shares,112,456.84,51166.079999999994,85318.18,D,BERZIN ANN C,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041956|nonDerivative|2026-06-05|BERZIN ANN C|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041956,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041956/wk-form4_1781039009.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,85756.18,D,BERZIN ANN C,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041963|nonDerivative|2026-06-05|Arnold Kirk E|F|Ordinary Shares|112|456.84|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041963,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041963/wk-form4_1781039086.xml,nonDerivative,2026-06-05,F,Ordinary Shares,112,456.84,51166.079999999994,5970,D,Arnold Kirk E,Director,1,0,0,,SEC EDGAR
TT|0001628280-26-041963|nonDerivative|2026-06-05|Arnold Kirk E|A|Ordinary Shares|438|0|D,2026-06-11 14:26:13+0000,TT,Trane Technologies plc,0001466258,4,2026-06-09,2026-06-05,0001628280-26-041963,https://www.sec.gov/Archives/edgar/data/1466258/000162828026041963/wk-form4_1781039086.xml,nonDerivative,2026-06-05,A,Ordinary Shares,438,0,0.0,6408,D,Arnold Kirk E,Director,1,0,0,,SEC EDGAR
TSLA|0001104659-26-071970|nonDerivative|2026-06-05|Taneja Vaibhav|M|Common Stock|6538|0.0|D,2026-06-11 14:26:13+0000,TSLA,"Tesla, Inc.",0001318605,4,2026-06-09,2026-06-05,0001104659-26-071970,https://www.sec.gov/Archives/edgar/data/1318605/000110465926071970/tm2617365-1_4seq1.xml,nonDerivative,2026-06-05,M,Common Stock,6538,0.0,0.0,24644.5,D,Taneja Vaibhav,"Officer, Chief Financial Officer",0,1,0,Chief Financial Officer,SEC EDGAR
TSLA|0001104659-26-071970|nonDerivative|2026-06-08|Taneja Vaibhav|S|Common Stock|2605.5|402.197|D,2026-06-11 14:26:13+0000,TSLA,"Tesla, Inc.",0001318605,4,2026-06-09,2026-06-05,0001104659-26-071970,https://www.sec.gov/Archives/edgar/data/1318605/000110465926071970/tm2617365-1_4seq1.xml,nonDerivative,2026-06-08,S,Common Stock,2605.5,402.197,1047924.2835,22039,D,Taneja Vaibhav,"Officer, Chief Financial Officer",0,1,0,Chief Financial Officer,SEC EDGAR
TSLA|0001104659-26-071970|derivative|2026-06-05|Taneja Vaibhav|M|Restricted Stock Unit|6538|0.000|D,2026-06-11 14:26:13+0000,TSLA,"Tesla, Inc.",0001318605,4,2026-06-09,2026-06-05,0001104659-26-071970,https://www.sec.gov/Archives/edgar/data/1318605/000110465926071970/tm2617365-1_4seq1.xml,derivative,2026-06-05,M,Restricted Stock Unit,6538,0.000,0.0,58844,D,Taneja Vaibhav,"Officer, Chief Financial Officer",0,1,0,Chief Financial Officer,SEC EDGAR
