unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
PYPL|0001896086-26-000006|derivative|2026-06-01|Kereere Suzan|M|Restricted Stock Units -3|6903|0.0|D,2026-06-03 18:11:01+0000,PYPL,"PayPal Holdings, Inc.",0001633917,4,2026-06-02,2026-06-01,0001896086-26-000006,https://www.sec.gov/Archives/edgar/data/1633917/000189608626000006/edgardoc.xml,derivative,2026-06-01,M,Restricted Stock Units -3,6903,0.0,0.0,48315,D,Kereere Suzan,"Officer, President, Global Markets",0,1,0,"President, Global Markets",SEC EDGAR
PYPL|0002006416-26-000007|nonDerivative|2026-06-01|Keller Frank|M|Common Stock|3418|0.0|D,2026-06-03 18:11:01+0000,PYPL,"PayPal Holdings, Inc.",0001633917,4,2026-06-02,2026-06-01,0002006416-26-000007,https://www.sec.gov/Archives/edgar/data/1633917/000200641626000007/edgardoc.xml,nonDerivative,2026-06-01,M,Common Stock,3418,0.0,0.0,44985,D,Keller Frank,"Officer, Pres., Checkout Sol. & PayPal",0,1,0,"Pres., Checkout Sol. & PayPal",SEC EDGAR
PYPL|0002006416-26-000007|nonDerivative|2026-06-01|Keller Frank|M|Common Stock|6903|0.0|D,2026-06-03 18:11:01+0000,PYPL,"PayPal Holdings, Inc.",0001633917,4,2026-06-02,2026-06-01,0002006416-26-000007,https://www.sec.gov/Archives/edgar/data/1633917/000200641626000007/edgardoc.xml,nonDerivative,2026-06-01,M,Common Stock,6903,0.0,0.0,51888,D,Keller Frank,"Officer, Pres., Checkout Sol. & PayPal",0,1,0,"Pres., Checkout Sol. & PayPal",SEC EDGAR
PYPL|0002006416-26-000007|nonDerivative|2026-06-01|Keller Frank|F|Common Stock|5709|44.75|D,2026-06-03 18:11:01+0000,PYPL,"PayPal Holdings, Inc.",0001633917,4,2026-06-02,2026-06-01,0002006416-26-000007,https://www.sec.gov/Archives/edgar/data/1633917/000200641626000007/edgardoc.xml,nonDerivative,2026-06-01,F,Common Stock,5709,44.75,255477.75,46179,D,Keller Frank,"Officer, Pres., Checkout Sol. & PayPal",0,1,0,"Pres., Checkout Sol. & PayPal",SEC EDGAR
PYPL|0002006416-26-000007|derivative|2026-06-01|Keller Frank|M|Restricted Stock Units -7|3418|0.0|D,2026-06-03 18:11:01+0000,PYPL,"PayPal Holdings, Inc.",0001633917,4,2026-06-02,2026-06-01,0002006416-26-000007,https://www.sec.gov/Archives/edgar/data/1633917/000200641626000007/edgardoc.xml,derivative,2026-06-01,M,Restricted Stock Units -7,3418,0.0,0.0,10254,D,Keller Frank,"Officer, Pres., Checkout Sol. & PayPal",0,1,0,"Pres., Checkout Sol. & PayPal",SEC EDGAR
PYPL|0002006416-26-000007|derivative|2026-06-01|Keller Frank|M|Restricted Stock Units -9|6903|0.0|D,2026-06-03 18:11:01+0000,PYPL,"PayPal Holdings, Inc.",0001633917,4,2026-06-02,2026-06-01,0002006416-26-000007,https://www.sec.gov/Archives/edgar/data/1633917/000200641626000007/edgardoc.xml,derivative,2026-06-01,M,Restricted Stock Units -9,6903,0.0,0.0,48315,D,Keller Frank,"Officer, Pres., Checkout Sol. & PayPal",0,1,0,"Pres., Checkout Sol. & PayPal",SEC EDGAR
PLTR|0001840244-26-000010|nonDerivative|2026-05-29|Stat Lauren Elaina Friedman|S|Class A Common Stock|1667|150|D,2026-06-03 18:11:01+0000,PLTR,Palantir Technologies Inc.,0001321655,4,2026-06-02,2026-05-29,0001840244-26-000010,https://www.sec.gov/Archives/edgar/data/1321655/000184024426000010/wk-form4_1780445944.xml,nonDerivative,2026-05-29,S,Class A Common Stock,1667,150,250050.0,56620,D,Stat Lauren Elaina Friedman,Director,1,0,0,,SEC EDGAR
PLTR|0001840244-26-000010|nonDerivative|2026-06-01|Stat Lauren Elaina Friedman|S|Class A Common Stock|1598|160|D,2026-06-03 18:11:01+0000,PLTR,Palantir Technologies Inc.,0001321655,4,2026-06-02,2026-05-29,0001840244-26-000010,https://www.sec.gov/Archives/edgar/data/1321655/000184024426000010/wk-form4_1780445944.xml,nonDerivative,2026-06-01,S,Class A Common Stock,1598,160,255680.0,55022,D,Stat Lauren Elaina Friedman,Director,1,0,0,,SEC EDGAR
PEG|0001225208-26-005746|nonDerivative|2026-06-01|LaRossa Ralph A|S|Common Stock|2083.0000|77.0139|D,2026-06-03 18:11:01+0000,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,0000788784,4,2026-06-02,2026-06-01,0001225208-26-005746,https://www.sec.gov/Archives/edgar/data/788784/000122520826005746/doc4.xml,nonDerivative,2026-06-01,S,Common Stock,2083.0000,77.0139,160419.9537,287231.9713,D,LaRossa Ralph A,"Director, Officer, Chair, President and CEO",1,1,,"Chair, President and CEO",SEC EDGAR
PAYX|0001193125-26-253432|nonDerivative|2026-06-01|GOLISANO B THOMAS|G|Common Stock|1032|96.98|I,2026-06-03 18:11:01+0000,PAYX,PAYCHEX INC,0000723531,4,2026-06-02,2026-06-01,0001193125-26-253432,https://www.sec.gov/Archives/edgar/data/723531/000119312526253432/ownership.xml,nonDerivative,2026-06-01,G,Common Stock,1032,96.98,100083.36,38218,I,GOLISANO B THOMAS,,false,false,true,,SEC EDGAR
PANW|0001193125-26-253773|nonDerivative|2026-06-01|Thorning-Schmidt Helle|F|Common Stock|211|281.69|D,2026-06-03 18:11:01+0000,PANW,Palo Alto Networks Inc,0001327567,4,2026-06-02,2026-06-01,0001193125-26-253773,https://www.sec.gov/Archives/edgar/data/1327567/000119312526253773/ownership.xml,nonDerivative,2026-06-01,F,Common Stock,211,281.69,59436.59,6598,D,Thorning-Schmidt Helle,,true,false,false,,SEC EDGAR
PANW|0001193125-26-253777|nonDerivative|2026-06-01|Paul Josh D.|S|Common Stock|1100|285.08|D,2026-06-03 18:11:01+0000,PANW,Palo Alto Networks Inc,0001327567,4,2026-06-02,2026-06-01,0001193125-26-253777,https://www.sec.gov/Archives/edgar/data/1327567/000119312526253777/ownership.xml,nonDerivative,2026-06-01,S,Common Stock,1100,285.08,313588.0,81636,D,Paul Josh D.,Chief Accounting Officer,false,true,false,Chief Accounting Officer,SEC EDGAR
ORLY|0001238978-26-000004|nonDerivative|2026-05-29|HENDRICKSON THOMAS|S|Common stock|1200|88.32|D,2026-06-03 18:11:01+0000,ORLY,O REILLY AUTOMOTIVE INC,0000898173,4,2026-06-02,2026-05-29,0001238978-26-000004,https://www.sec.gov/Archives/edgar/data/898173/000123897826000004/form4-06022026_090641.xml,nonDerivative,2026-05-29,S,Common stock,1200,88.32,105983.99999999999,19675,D,HENDRICKSON THOMAS,,true,false,false,,SEC EDGAR
ORCL|0001341439-26-000054|derivative|2026-05-31|RUSCKOWSKI STEPHEN H|A|Restricted Stock Unit|1550|0|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000054,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000054/form4.xml,derivative,2026-05-31,A,Restricted Stock Unit,1550,0,0.0,1550,D,RUSCKOWSKI STEPHEN H,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000050|derivative|2026-05-31|Mihaljevic Tomislav|A|Restricted Stock Unit|1550|0|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000050,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000050/form4.xml,derivative,2026-05-31,A,Restricted Stock Unit,1550,0,0.0,1550,D,Mihaljevic Tomislav,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000052|nonDerivative|2026-05-31|MOORMAN CHARLES W|M|Common Stock|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000052,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000052/form4.xml,nonDerivative,2026-05-31,M,Common Stock,2114,,,40689,D,MOORMAN CHARLES W,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000052|derivative|2026-05-31|MOORMAN CHARLES W|A|Restricted Stock Unit|1550|0|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000052,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000052/form4.xml,derivative,2026-05-31,A,Restricted Stock Unit,1550,0,0.0,1550,D,MOORMAN CHARLES W,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000052|derivative|2026-05-31|MOORMAN CHARLES W|M|Restricted Stock Unit|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000052,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000052/form4.xml,derivative,2026-05-31,M,Restricted Stock Unit,2114,,,0,D,MOORMAN CHARLES W,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000048|nonDerivative|2026-05-31|Fairhead Rona Alison|M|Common Stock|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000048,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000048/form4.xml,nonDerivative,2026-05-31,M,Common Stock,2114,,,24224,D,Fairhead Rona Alison,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000048|nonDerivative|2026-05-31|Fairhead Rona Alison|F|Common Stock|58|225.78|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000048,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000048/form4.xml,nonDerivative,2026-05-31,F,Common Stock,58,225.78,13095.24,24166,D,Fairhead Rona Alison,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000048|derivative|2026-05-31|Fairhead Rona Alison|A|Restricted Stock Unit|1550|0|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000048,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000048/form4.xml,derivative,2026-05-31,A,Restricted Stock Unit,1550,0,0.0,1550,D,Fairhead Rona Alison,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000048|derivative|2026-05-31|Fairhead Rona Alison|M|Restricted Stock Unit|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000048,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000048/form4.xml,derivative,2026-05-31,M,Restricted Stock Unit,2114,,,0,D,Fairhead Rona Alison,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000046|nonDerivative|2026-05-31|CHIZEN BRUCE R|M|Common Stock|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000046,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000046/form4.xml,nonDerivative,2026-05-31,M,Common Stock,2114,,,71056,D,CHIZEN BRUCE R,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000046|derivative|2026-05-31|CHIZEN BRUCE R|A|Restricted Stock Unit|1550|0|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000046,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000046/form4.xml,derivative,2026-05-31,A,Restricted Stock Unit,1550,0,0.0,1550,D,CHIZEN BRUCE R,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000046|derivative|2026-05-31|CHIZEN BRUCE R|M|Restricted Stock Unit|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000046,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000046/form4.xml,derivative,2026-05-31,M,Restricted Stock Unit,2114,,,0,D,CHIZEN BRUCE R,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000044|nonDerivative|2026-05-31|BOSKIN MICHAEL J|M|Common Stock|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000044,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000044/form4.xml,nonDerivative,2026-05-31,M,Common Stock,2114,,,97558,D,BOSKIN MICHAEL J,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000044|derivative|2026-05-31|BOSKIN MICHAEL J|A|Restricted Stock Unit|1550|0|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000044,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000044/form4.xml,derivative,2026-05-31,A,Restricted Stock Unit,1550,0,0.0,1550,D,BOSKIN MICHAEL J,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000044|derivative|2026-05-31|BOSKIN MICHAEL J|M|Restricted Stock Unit|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000044,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000044/form4.xml,derivative,2026-05-31,M,Restricted Stock Unit,2114,,,0,D,BOSKIN MICHAEL J,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000042|nonDerivative|2026-05-31|BERG JEFFREY|M|Common Stock|2114||I,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000042,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000042/form4.xml,nonDerivative,2026-05-31,M,Common Stock,2114,,,154113,I,BERG JEFFREY,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000042|derivative|2026-05-31|BERG JEFFREY|A|Restricted Stock Unit|1550|0|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000042,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000042/form4.xml,derivative,2026-05-31,A,Restricted Stock Unit,1550,0,0.0,1550,D,BERG JEFFREY,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000042|derivative|2026-05-31|BERG JEFFREY|M|Restricted Stock Unit|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000042,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000042/form4.xml,derivative,2026-05-31,M,Restricted Stock Unit,2114,,,0,D,BERG JEFFREY,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000040|nonDerivative|2026-05-31|Ablo Awo|M|Common Stock|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000040,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000040/form4.xml,nonDerivative,2026-05-31,M,Common Stock,2114,,,13567,D,Ablo Awo,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000040|nonDerivative|2026-05-31|Ablo Awo|F|Common Stock|80|225.78|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000040,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000040/form4.xml,nonDerivative,2026-05-31,F,Common Stock,80,225.78,18062.4,13487,D,Ablo Awo,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000040|derivative|2026-05-31|Ablo Awo|A|Restricted Stock Unit|1550|0|D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000040,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000040/form4.xml,derivative,2026-05-31,A,Restricted Stock Unit,1550,0,0.0,1550,D,Ablo Awo,Director,1,,,,SEC EDGAR
ORCL|0001341439-26-000040|derivative|2026-05-31|Ablo Awo|M|Restricted Stock Unit|2114||D,2026-06-03 18:11:01+0000,ORCL,ORACLE CORP,0001341439,4,2026-06-02,2026-05-31,0001341439-26-000040,https://www.sec.gov/Archives/edgar/data/1341439/000134143926000040/form4.xml,derivative,2026-05-31,M,Restricted Stock Unit,2114,,,0,D,Ablo Awo,Director,1,,,,SEC EDGAR
NTRS|0002071440-26-000004|nonDerivative|2026-06-01|Hallinan Aengus|F|Common Stock|2707|166.82|D,2026-06-03 18:11:01+0000,NTRS,NORTHERN TRUST CORP,0000073124,4,2026-06-02,2026-06-01,0002071440-26-000004,https://www.sec.gov/Archives/edgar/data/73124/000207144026000004/wk-form4_1780433609.xml,nonDerivative,2026-06-01,F,Common Stock,2707,166.82,451581.74,13129,D,Hallinan Aengus,"Officer, Executive Vice President",0,1,0,Executive Vice President,SEC EDGAR
NFLX|0001065280-26-000187|derivative|2026-06-01|Sweeney Anne M|A|Non-Qualified Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000187,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000187/wk-form4_1780431145.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),728,0,0.0,728,D,Sweeney Anne M,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000186|derivative|2026-06-01|SMITH BRADFORD L|A|Non-Qualified Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000186,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000186/wk-form4_1780431096.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),728,0,0.0,728,D,SMITH BRADFORD L,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000185|derivative|2026-06-01|RICE SUSAN E|A|Non-Qualified Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000185,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000185/wk-form4_1780431036.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),728,0,0.0,728,D,RICE SUSAN E,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000184|derivative|2026-06-01|Mertz Elinor|A|Non-Qualified Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000184,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000184/wk-form4_1780431003.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),728,0,0.0,728,D,Mertz Elinor,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000182|derivative|2026-06-01|Masiyiwa Strive|A|Non-Qualified Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000182,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000182/wk-form4_1780430934.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),728,0,0.0,728,D,Masiyiwa Strive,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000183|derivative|2026-06-01|MATHER ANN|A|Non-Qualified Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000183,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000183/wk-form4_1780430972.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),728,0,0.0,728,D,MATHER ANN,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000180|derivative|2026-06-01|Karbowski Jeffrey William|A|Non-Qualified Stock Option (right to buy)|850|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000180,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000180/wk-form4_1780430853.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),850,0,0.0,850,D,Karbowski Jeffrey William,"Officer, Chief Accounting Officer",0,1,0,Chief Accounting Officer,SEC EDGAR
NFLX|0001065280-26-000181|derivative|2026-06-01|KILGORE LESLIE J|A|Non-Qualified Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000181,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000181/wk-form4_1780430894.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),728,0,0.0,728,D,KILGORE LESLIE J,Director,1,0,0,,SEC EDGAR
NFLX|0001082906-26-000018|derivative|2026-06-01|Hoag Jay C|A|Non-Qualified Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001082906-26-000018,https://www.sec.gov/Archives/edgar/data/1065280/000108290626000018/form4.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),728,0,0.0,728,D,Hoag Jay C,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000188|nonDerivative|2026-06-01|HASTINGS REED|M|Common Stock|386700|10.263|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000188,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000188/wk-form4_1780431227.xml,nonDerivative,2026-06-01,M,Common Stock,386700,10.263,3968702.1,390640,D,HASTINGS REED,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000188|nonDerivative|2026-06-01|HASTINGS REED|S|Common Stock|332917|85.8459|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000188,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000188/wk-form4_1780431227.xml,nonDerivative,2026-06-01,S,Common Stock,332917,85.8459,28579559.4903,57723,D,HASTINGS REED,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000188|nonDerivative|2026-06-01|HASTINGS REED|S|Common Stock|53783|86.7277|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000188,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000188/wk-form4_1780431227.xml,nonDerivative,2026-06-01,S,Common Stock,53783,86.7277,4664475.8891,3940,D,HASTINGS REED,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000188|derivative|2026-06-01|HASTINGS REED|M|Non-Qualified Stock Option (right to buy)|386700|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000188,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000188/wk-form4_1780431227.xml,derivative,2026-06-01,M,Non-Qualified Stock Option (right to buy),386700,0,0.0,0,D,HASTINGS REED,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000188|derivative|2026-06-01|HASTINGS REED|A|Non-Qualfied Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000188,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000188/wk-form4_1780431227.xml,derivative,2026-06-01,A,Non-Qualfied Stock Option (right to buy),728,0,0.0,728,D,HASTINGS REED,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000179|derivative|2026-06-01|Dopfner Mathias|A|Non-Qualified Stock Option (right to buy)|729|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000179,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000179/wk-form4_1780430796.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),729,0,0.0,729,D,Dopfner Mathias,Director,1,0,0,,SEC EDGAR
NFLX|0001065280-26-000178|derivative|2026-06-01|BARTON RICHARD N|A|Non-Qualified Stock Option (right to buy)|728|0|D,2026-06-03 18:11:01+0000,NFLX,NETFLIX INC,0001065280,4,2026-06-02,2026-06-01,0001065280-26-000178,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000178/wk-form4_1780430751.xml,derivative,2026-06-01,A,Non-Qualified Stock Option (right to buy),728,0,0.0,728,D,BARTON RICHARD N,Director,1,0,0,,SEC EDGAR
NDSN|0001454513-26-000002|nonDerivative|2026-06-01|Hopgood Daniel Roy|F|NDSN|148|281.31|D,2026-06-03 18:11:01+0000,NDSN,NORDSON CORP,0000072331,4,2026-06-02,2026-06-01,0001454513-26-000002,https://www.sec.gov/Archives/edgar/data/72331/000145451326000002/wk-form4_1780403014.xml,nonDerivative,2026-06-01,F,NDSN,148,281.31,41633.88,4758,D,Hopgood Daniel Roy,"Officer, EVP, CFO",0,1,0,"EVP, CFO",SEC EDGAR
MU|0001242654-26-000010|nonDerivative|2026-05-29|MEHROTRA SANJAY|S|Common Stock|560.00|973.75|D,2026-06-03 18:11:01+0000,MU,MICRON TECHNOLOGY INC,0000723125,4,2026-06-02,2026-05-29,0001242654-26-000010,https://www.sec.gov/Archives/edgar/data/723125/000124265426000010/primarydocument.xml,nonDerivative,2026-05-29,S,Common Stock,560.00,973.75,545300.0,386504.00,D,MEHROTRA SANJAY,President and CEO,true,true,false,President and CEO,SEC EDGAR
MU|0001242654-26-000010|nonDerivative|2026-05-29|MEHROTRA SANJAY|S|Common Stock|550.00|974.44|D,2026-06-03 18:11:01+0000,MU,MICRON TECHNOLOGY INC,0000723125,4,2026-06-02,2026-05-29,0001242654-26-000010,https://www.sec.gov/Archives/edgar/data/723125/000124265426000010/primarydocument.xml,nonDerivative,2026-05-29,S,Common Stock,550.00,974.44,535942.0,385954.00,D,MEHROTRA SANJAY,President and CEO,true,true,false,President and CEO,SEC EDGAR
MU|0001242654-26-000010|nonDerivative|2026-05-29|MEHROTRA SANJAY|S|Common Stock|661.00|975.57|D,2026-06-03 18:11:01+0000,MU,MICRON TECHNOLOGY INC,0000723125,4,2026-06-02,2026-05-29,0001242654-26-000010,https://www.sec.gov/Archives/edgar/data/723125/000124265426000010/primarydocument.xml,nonDerivative,2026-05-29,S,Common Stock,661.00,975.57,644851.77,385293.00,D,MEHROTRA SANJAY,President and CEO,true,true,false,President and CEO,SEC EDGAR
MU|0001242654-26-000010|nonDerivative|2026-05-29|MEHROTRA SANJAY|S|Common Stock|166.00|976.75|D,2026-06-03 18:11:01+0000,MU,MICRON TECHNOLOGY INC,0000723125,4,2026-06-02,2026-05-29,0001242654-26-000010,https://www.sec.gov/Archives/edgar/data/723125/000124265426000010/primarydocument.xml,nonDerivative,2026-05-29,S,Common Stock,166.00,976.75,162140.5,385127.00,D,MEHROTRA SANJAY,President and CEO,true,true,false,President and CEO,SEC EDGAR
MU|0001242654-26-000010|nonDerivative|2026-05-29|MEHROTRA SANJAY|S|Common Stock|544.00|977.95|D,2026-06-03 18:11:01+0000,MU,MICRON TECHNOLOGY INC,0000723125,4,2026-06-02,2026-05-29,0001242654-26-000010,https://www.sec.gov/Archives/edgar/data/723125/000124265426000010/primarydocument.xml,nonDerivative,2026-05-29,S,Common Stock,544.00,977.95,532004.8,384583.00,D,MEHROTRA SANJAY,President and CEO,true,true,false,President and CEO,SEC EDGAR
